Cluster,Supercluster,Size,Size_adjusted,Automatic_annotation,TAREAN_annotation,Final_annotation,Species_Name
73,6,6260,6260,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
81,6,5182,5182,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
82,6,5181,5181,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
84,6,4962,4962,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
87,6,4692,4692,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
91,6,4327,4327,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
93,6,4167,4167,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
94,6,4111,4111,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
95,6,4076,4076,All/organelle/plastid,Other,All/organelle/plastid,Solanum_incanum_1
106,7,3348,3348,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
39,7,11582,11582,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
51,7,9238,9238,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
56,7,8508,8508,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
60,7,7884,7884,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
63,7,7356,7356,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
68,7,6885,6885,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
79,7,5339,5339,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
19,8,17351,17351,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
31,8,15024,15024,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
35,9,12516,12516,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
48,9,9642,9642,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
50,9,9481,9481,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
110,10,2974,2974,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
23,10,16267,16267,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
65,10,7233,7233,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
8,11,25615,25615,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
42,12,11000,11000,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
66,12,7201,7201,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
72,12,6283,6283,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
10,13,24176,24176,All,Other,All,Solanum_incanum_1
20,14,16695,16695,All/repeat/mobile_element/Class_I/LINE,Other,All/repeat/mobile_element/Class_I/LINE,Solanum_incanum_1
97,14,4050,4050,All/repeat/mobile_element/Class_I/LINE,Other,All/repeat/mobile_element/Class_I/LINE,Solanum_incanum_1
103,15,3472,3472,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_incanum_1
108,15,3214,3214,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_incanum_1
143,15,1525,1525,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_incanum_1
74,15,6235,6235,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_incanum_1
80,15,5200,5200,All/repeat/rDNA/45S_rDNA,Other,All/repeat/rDNA/45S_rDNA,Solanum_incanum_1
16,16,18935,18935,All,Other,All,Solanum_incanum_1
45,17,10328,10328,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_incanum_1
75,17,5904,5904,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_incanum_1
24,18,16198,16198,All/repeat/satellite,Putative satellites (low confidence),All/repeat/satellite,Solanum_incanum_1
25,19,16039,16039,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
37,20,12233,12233,All,Other,All,Solanum_incanum_1
43,21,10676,10676,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
44,22,10626,10626,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
46,23,10122,10122,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
58,24,8070,8070,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
59,25,7947,7947,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
61,26,7700,7700,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
62,27,7676,7676,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/TAR,Solanum_incanum_1
67,28,7100,7100,All,Other,All,Solanum_incanum_1
70,29,6458,6458,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
71,30,6383,6383,All,Other,All,Solanum_incanum_1
76,31,5779,5779,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
77,32,5567,5567,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
78,33,5443,5443,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_incanum_1
83,34,5109,5109,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
85,35,4807,4807,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
86,36,4764,4764,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_incanum_1
88,37,4428,4428,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
89,38,4356,4356,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/EnSpm_CACTA,Solanum_incanum_1
90,39,4332,4332,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
92,40,4299,4299,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
96,41,4056,4056,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
98,42,4045,4045,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Tat/Ogre,Solanum_incanum_1
99,43,3904,3904,All,Other,All,Solanum_incanum_1
102,44,3480,3480,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
104,45,3449,3449,All,Other,All,Solanum_incanum_1
105,46,3406,3406,All/repeat/mobile_element/Class_I/pararetrovirus,Other,All/repeat/mobile_element/Class_I/pararetrovirus,Solanum_incanum_1
107,47,3238,3238,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
109,48,2996,2996,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
112,49,2882,2882,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_incanum_1
113,50,2850,2850,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
115,51,2760,2760,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
116,52,2669,2669,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
117,53,2660,2660,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
119,54,2477,2477,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
120,55,2305,2305,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
123,56,2112,2112,All,Other,All,Solanum_incanum_1
124,57,2090,2090,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_incanum_1
125,58,2089,2089,All,Other,All,Solanum_incanum_1
126,59,2088,2088,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
127,60,2081,2081,All,Other,All,Solanum_incanum_1
128,61,2059,2059,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
129,62,2005,2005,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
130,63,1915,1915,All,Other,All,Solanum_incanum_1
131,64,1910,1910,All/repeat/mobile_element/Class_I/LTR/Ty1_copia,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia,Solanum_incanum_1
132,65,1832,1832,All,Other,All,Solanum_incanum_1
133,66,1825,1825,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Solanum_incanum_1
134,67,1820,1820,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
135,68,1752,1752,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
136,69,1659,1659,All,Other,All,Solanum_incanum_1
137,70,1658,1658,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Solanum_incanum_1
138,71,1643,1643,All,Other,All,Solanum_incanum_1
139,72,1628,1628,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/hAT,Solanum_incanum_1
140,73,1551,1551,All,Other,All,Solanum_incanum_1
141,74,1550,1550,All,Other,All,Solanum_incanum_1
142,75,1546,1546,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
145,76,1485,1485,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
146,77,1449,1449,All,Other,All,Solanum_incanum_1
147,78,1401,1401,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
148,79,1396,1396,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
149,80,1369,1369,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
150,81,1367,1367,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
151,82,1341,1341,All,Other,All,Solanum_incanum_1
152,83,1341,1341,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
153,84,1336,1336,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_incanum_1
154,85,1327,1327,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
155,86,1325,1325,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/CRM,Solanum_incanum_1
156,87,1274,1274,All,Other,All,Solanum_incanum_1
157,88,1264,1264,All,Other,All,Solanum_incanum_1
158,89,1252,1252,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
159,90,1243,1243,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Solanum_incanum_1
160,91,1232,1232,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
161,92,1207,1207,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
162,93,1203,1203,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Solanum_incanum_1
163,94,1182,1182,All/repeat,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/PIF_Harbinger,Solanum_incanum_1
164,95,1181,1181,All,Other,All,Solanum_incanum_1
165,96,1173,1173,All,Other,All,Solanum_incanum_1
166,97,1144,1144,All,Other,All,Solanum_incanum_1
167,98,1128,1128,All,Other,All,Solanum_incanum_1
168,99,1126,1126,All,Other,All,Solanum_incanum_1
169,100,1110,1110,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
208,101,574,574,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
212,101,533,533,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
170,102,1090,1090,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Alesia,Solanum_incanum_1
171,103,1070,1070,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
172,104,1062,1062,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Putative satellites (low confidence),All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ivana,Solanum_incanum_1
173,105,1028,1028,All,Other,All,Solanum_incanum_1
174,106,950,950,All,Other,All,Solanum_incanum_1
175,107,914,914,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
176,108,900,900,All,Other,All,Solanum_incanum_1
177,109,898,898,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
178,110,885,885,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
179,111,870,870,All,Other,All,Solanum_incanum_1
180,112,864,864,All,Other,All,Solanum_incanum_1
181,113,856,856,All,Other,All,Solanum_incanum_1
182,114,825,825,All,Other,All,Solanum_incanum_1
183,115,794,794,All,Other,All,Solanum_incanum_1
184,116,794,794,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
185,117,789,789,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
186,118,785,785,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
187,119,781,781,All,Other,All,Solanum_incanum_1
188,120,759,759,All/repeat/mobile_element/Class_I,Putative LTR elements,All/repeat/mobile_element/Class_I,Solanum_incanum_1
189,121,750,750,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_incanum_1
190,122,744,744,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Bianca,Solanum_incanum_1
191,123,733,733,All,Other,All,Solanum_incanum_1
192,124,730,730,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
193,125,722,722,All,Other,All,Solanum_incanum_1
194,126,707,707,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Angela,Solanum_incanum_1
195,127,700,700,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/non-chromovirus/OTA/Athila,Solanum_incanum_1
196,128,687,687,All,Other,All,Solanum_incanum_1
197,129,668,668,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
198,130,660,660,All,Other,All,Solanum_incanum_1
199,131,653,653,All/repeat/mobile_element/Class_I/LTR,Other,All/repeat/mobile_element/Class_I/LTR,Solanum_incanum_1
200,132,650,650,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ikeros,Solanum_incanum_1
201,133,641,641,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Putative LTR elements,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
202,134,628,628,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
203,135,626,626,All,Other,All,Solanum_incanum_1
204,136,617,617,All,Other,All,Solanum_incanum_1
205,137,594,594,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
206,138,589,589,All,Other,All,Solanum_incanum_1
207,139,579,579,All/repeat/rDNA/5S_rDNA,rDNA,All/repeat/rDNA/5S_rDNA,Solanum_incanum_1
209,140,566,566,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
210,141,556,556,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
211,142,544,544,All,Other,All,Solanum_incanum_1
213,143,527,527,All,Other,All,Solanum_incanum_1
214,144,520,520,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
215,145,518,518,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Tork,Solanum_incanum_1
216,146,517,517,All,Other,All,Solanum_incanum_1
217,147,510,510,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
218,148,506,506,All/repeat/mobile_element/Class_I,Other,All/repeat/mobile_element/Class_I,Solanum_incanum_1
219,149,502,502,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
220,150,497,497,All,Other,All,Solanum_incanum_1
221,151,491,491,All,Other,All,Solanum_incanum_1
222,152,479,479,All/organelle/mitochondria,Other,All/organelle/mitochondria,Solanum_incanum_1
223,153,478,478,All,Other,All,Solanum_incanum_1
224,154,471,471,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Other,All/repeat/mobile_element/Class_I/LTR/Ty1_copia/Ale,Solanum_incanum_1
225,155,466,466,All,Other,All,Solanum_incanum_1
226,156,453,453,All,Other,All,Solanum_incanum_1
227,157,448,448,All,Other,All,Solanum_incanum_1
228,158,445,445,All,Other,All,Solanum_incanum_1
229,159,431,431,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Tekay,Solanum_incanum_1
230,160,431,431,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Other,All/repeat/mobile_element/Class_I/LTR/Ty3_gypsy/chromovirus/Galadriel,Solanum_incanum_1
231,161,417,417,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Other,All/repeat/mobile_element/Class_II/Subclass_1/TIR/MuDR_Mutator,Solanum_incanum_1
